ACT Code,County,County (copy),District,HighSchool,Year ,CGR %
431405,SHELBY,SHELBY,SHELBY COUNTY,EAST MIDDLE/HIGH SCHOOL,2018,0.441860465
431405,SHELBY,SHELBY,SHELBY COUNTY,EAST MIDDLE/HIGH SCHOOL,2019,0.4625
431405,SHELBY,SHELBY,SHELBY COUNTY,EAST MIDDLE/HIGH SCHOOL,2020,0.342857143
431405,SHELBY,SHELBY,SHELBY COUNTY,EAST MIDDLE/HIGH SCHOOL,2021,0.698630137
431427,SHELBY,SHELBY,SHELBY COUNTY,FREEDOM PREPARATORY ACADEMY,2017,0.980392157
431427,SHELBY,SHELBY,SHELBY COUNTY,FREEDOM PREPARATORY ACADEMY,2018,0.793103448
431427,SHELBY,SHELBY,SHELBY COUNTY,FREEDOM PREPARATORY ACADEMY,2019,0.790697674
431427,SHELBY,SHELBY,SHELBY COUNTY,FREEDOM PREPARATORY ACADEMY,2020,0.714285714
431427,SHELBY,SHELBY,SHELBY COUNTY,FREEDOM PREPARATORY ACADEMY,2021,0.581395349
430760,SHELBY,SHELBY,SHELBY COUNTY,GERMANTOWN HIGH SCHOOL,2017,0.782700422
430760,SHELBY,SHELBY,SHELBY COUNTY,GERMANTOWN HIGH SCHOOL,2018,0.732106339
430760,SHELBY,SHELBY,SHELBY COUNTY,GERMANTOWN HIGH SCHOOL,2019,0.722222222
430760,SHELBY,SHELBY,SHELBY COUNTY,GERMANTOWN HIGH SCHOOL,2020,0.68627451
430760,SHELBY,SHELBY,SHELBY COUNTY,GERMANTOWN HIGH SCHOOL,2021,0.658798283
431415,SHELBY,SHELBY,SHELBY COUNTY,HAMILTON HIGH SCHOOL,2017,0.255474453
431415,SHELBY,SHELBY,SHELBY COUNTY,HAMILTON HIGH SCHOOL,2018,0.263157895
431415,SHELBY,SHELBY,SHELBY COUNTY,HAMILTON HIGH SCHOOL,2019,0.301724138
431415,SHELBY,SHELBY,SHELBY COUNTY,HAMILTON HIGH SCHOOL,2020,0.257142857
431415,SHELBY,SHELBY,SHELBY COUNTY,HAMILTON HIGH SCHOOL,2021,0.121212121
431441,SHELBY,SHELBY,SHELBY COUNTY,HOLLIS F. PRICE MIDDLE COLLEGE HIGH SCHOOL,2017,0.95
431441,SHELBY,SHELBY,SHELBY COUNTY,HOLLIS F. PRICE MIDDLE COLLEGE HIGH SCHOOL,2018,0.95
431441,SHELBY,SHELBY,SHELBY COUNTY,HOLLIS F. PRICE MIDDLE COLLEGE HIGH SCHOOL,2019,0.925925926
431441,SHELBY,SHELBY,SHELBY COUNTY,HOLLIS F. PRICE MIDDLE COLLEGE HIGH SCHOOL,2020,0.714285714
431441,SHELBY,SHELBY,SHELBY COUNTY,HOLLIS F. PRICE MIDDLE COLLEGE HIGH SCHOOL,2021,0.592592593
431433,SHELBY,SHELBY,SHELBY COUNTY,KINGSBURY HIGH SCHOOL,2017,0.42173913
431433,SHELBY,SHELBY,SHELBY COUNTY,KINGSBURY HIGH SCHOOL,2018,0.386046512
431433,SHELBY,SHELBY,SHELBY COUNTY,KINGSBURY HIGH SCHOOL,2019,0.329710145
431433,SHELBY,SHELBY,SHELBY COUNTY,KINGSBURY HIGH SCHOOL,2020,0.271062271
431433,SHELBY,SHELBY,SHELBY COUNTY,KINGSBURY HIGH SCHOOL,2021,0.19665272
431524,SHELBY,SHELBY,SHELBY COUNTY,KIPP MEMPHIS COLLEGIATE HIGH SCHOOL,2017,0.8
431524,SHELBY,SHELBY,SHELBY COUNTY,KIPP MEMPHIS COLLEGIATE HIGH SCHOOL,2018,0.691358025
431524,SHELBY,SHELBY,SHELBY COUNTY,KIPP MEMPHIS COLLEGIATE HIGH SCHOOL,2019,0.666666667
431524,SHELBY,SHELBY,SHELBY COUNTY,KIPP MEMPHIS COLLEGIATE HIGH SCHOOL,2020,0.489361702
431524,SHELBY,SHELBY,SHELBY COUNTY,KIPP MEMPHIS COLLEGIATE HIGH SCHOOL,2021,0.41
430762,SHELBY,SHELBY,SHELBY COUNTY,KIRBY HIGH SCHOOL,2017,0.391836735
430762,SHELBY,SHELBY,SHELBY COUNTY,KIRBY HIGH SCHOOL,2018,0.342696629
430762,SHELBY,SHELBY,SHELBY COUNTY,KIRBY HIGH SCHOOL,2019,0.357142857
430762,SHELBY,SHELBY,SHELBY COUNTY,KIRBY HIGH SCHOOL,2020,0.315789474
430762,SHELBY,SHELBY,SHELBY COUNTY,KIRBY HIGH SCHOOL,2021,0.197278912
431440,SHELBY,SHELBY,SHELBY COUNTY,MANASSAS HIGH SCHOOL,2017,0.38
431440,SHELBY,SHELBY,SHELBY COUNTY,MANASSAS HIGH SCHOOL,2018,0.397849462
431440,SHELBY,SHELBY,SHELBY COUNTY,MANASSAS HIGH SCHOOL,2019,0.376146789
431440,SHELBY,SHELBY,SHELBY COUNTY,MANASSAS HIGH SCHOOL,2020,0.293478261
431440,SHELBY,SHELBY,SHELBY COUNTY,MANASSAS HIGH SCHOOL,2021,0.185185185
431445,SHELBY,SHELBY,SHELBY COUNTY,MELROSE HIGH SCHOOL,2017,0.480314961
431445,SHELBY,SHELBY,SHELBY COUNTY,MELROSE HIGH SCHOOL,2018,0.441666667
431445,SHELBY,SHELBY,SHELBY COUNTY,MELROSE HIGH SCHOOL,2019,0.397959184
431445,SHELBY,SHELBY,SHELBY COUNTY,MELROSE HIGH SCHOOL,2020,0.293103448
431445,SHELBY,SHELBY,SHELBY COUNTY,MELROSE HIGH SCHOOL,2021,0.2265625
431526,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,2017,0.571428571
431526,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,2018,0.55
431526,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,2019,0.701030928
431526,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,2020,0.451219512
431526,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,2021,0.362637363
431424,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF SCIENCE AND ENGINEERING,2017,0.641509434
431424,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF SCIENCE AND ENGINEERING,2018,0.543859649
431424,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF SCIENCE AND ENGINEERING,2019,0.637681159
431424,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF SCIENCE AND ENGINEERING,2020,0.511363636
431424,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS ACADEMY OF SCIENCE AND ENGINEERING,2021,0.464788732
431523,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS BUSINESS ACADEMY HIGH SCHOOL,2017,0.636363636
431523,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS BUSINESS ACADEMY HIGH SCHOOL,2018,0.494623656
431523,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS BUSINESS ACADEMY HIGH SCHOOL,2019,0.488372093
431523,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS BUSINESS ACADEMY HIGH SCHOOL,2020,0.434343434
431523,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS BUSINESS ACADEMY HIGH SCHOOL,2021,0.383838384
430047,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS RISE ACADEMY,2017,0
430047,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS RISE ACADEMY,2018,0
430047,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS RISE ACADEMY,2019,0
430047,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS RISE ACADEMY,2020,0
430047,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS RISE ACADEMY,2021,0.511111111
431517,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS SCHOOL OF EXCELLENCE,2017,0.75
431517,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS SCHOOL OF EXCELLENCE,2018,0.730769231
431517,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS SCHOOL OF EXCELLENCE,2019,0.826086957
431517,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS SCHOOL OF EXCELLENCE,2020,0.571428571
431517,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS SCHOOL OF EXCELLENCE,2021,0.356164384
431527,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS VIRTUAL SCHOOL,2017,
431527,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS VIRTUAL SCHOOL,2018,
431527,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS VIRTUAL SCHOOL,2019,0.361111111
431527,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS VIRTUAL SCHOOL,2020,0.35483871
431527,SHELBY,SHELBY,SHELBY COUNTY,MEMPHIS VIRTUAL SCHOOL,2021,
431446,SHELBY,SHELBY,SHELBY COUNTY,MIDDLE COLLEGE HIGH SCHOOL,2017,0.816666667
431446,SHELBY,SHELBY,SHELBY COUNTY,MIDDLE COLLEGE HIGH SCHOOL,2018,0.942857143
431446,SHELBY,SHELBY,SHELBY COUNTY,MIDDLE COLLEGE HIGH SCHOOL,2019,0.898734177
431446,SHELBY,SHELBY,SHELBY COUNTY,MIDDLE COLLEGE HIGH SCHOOL,2020,0.823529412
431446,SHELBY,SHELBY,SHELBY COUNTY,MIDDLE COLLEGE HIGH SCHOOL,2021,0.794117647
431456,SHELBY,SHELBY,SHELBY COUNTY,MITCHELL HIGH SCHOOL,2017,0.509090909
431456,SHELBY,SHELBY,SHELBY COUNTY,MITCHELL HIGH SCHOOL,2018,0.388888889
431456,SHELBY,SHELBY,SHELBY COUNTY,MITCHELL HIGH SCHOOL,2019,0.486486486
431456,SHELBY,SHELBY,SHELBY COUNTY,MITCHELL HIGH SCHOOL,2020,0.235955056
431456,SHELBY,SHELBY,SHELBY COUNTY,MITCHELL HIGH SCHOOL,2021,0.265957447
431500,SHELBY,SHELBY,SHELBY COUNTY,NORTHWEST PREP ACADEMY,2017,
431500,SHELBY,SHELBY,SHELBY COUNTY,NORTHWEST PREP ACADEMY,2018,
431500,SHELBY,SHELBY,SHELBY COUNTY,NORTHWEST PREP ACADEMY,2019,
431500,SHELBY,SHELBY,SHELBY COUNTY,NORTHWEST PREP ACADEMY,2020,
431500,SHELBY,SHELBY,SHELBY COUNTY,NORTHWEST PREP ACADEMY,2021,
431457,SHELBY,SHELBY,SHELBY COUNTY,OAKHAVEN MIDDLE/HIGH SCHOOL,2017,0.448275862
431457,SHELBY,SHELBY,SHELBY COUNTY,OAKHAVEN MIDDLE/HIGH SCHOOL,2018,0.408450704
431457,SHELBY,SHELBY,SHELBY COUNTY,OAKHAVEN MIDDLE/HIGH SCHOOL,2019,0.372881356
431457,SHELBY,SHELBY,SHELBY COUNTY,OAKHAVEN MIDDLE/HIGH SCHOOL,2020,0.194444444
431457,SHELBY,SHELBY,SHELBY COUNTY,OAKHAVEN MIDDLE/HIGH SCHOOL,2021,0.202702703
431458,SHELBY,SHELBY,SHELBY COUNTY,OVERTON HIGH SCHOOL,2017,0.543071161
431458,SHELBY,SHELBY,SHELBY COUNTY,OVERTON HIGH SCHOOL,2018,0.609053498
431458,SHELBY,SHELBY,SHELBY COUNTY,OVERTON HIGH SCHOOL,2019,0.596491228
431458,SHELBY,SHELBY,SHELBY COUNTY,OVERTON HIGH SCHOOL,2020,0.444
431458,SHELBY,SHELBY,SHELBY COUNTY,OVERTON HIGH SCHOOL,2021,0.421686747
431468,SHELBY,SHELBY,SHELBY COUNTY,POWER CENTER ACADEMY HIGH SCHOOL,2017,0.715277778
431468,SHELBY,SHELBY,SHELBY COUNTY,POWER CENTER ACADEMY HIGH SCHOOL,2018,0.757961783
431468,SHELBY,SHELBY,SHELBY COUNTY,POWER CENTER ACADEMY HIGH SCHOOL,2019,0.666666667
431468,SHELBY,SHELBY,SHELBY COUNTY,POWER CENTER ACADEMY HIGH SCHOOL,2020,0.578947368
431468,SHELBY,SHELBY,SHELBY COUNTY,POWER CENTER ACADEMY HIGH SCHOOL,2021,0.488
431463,SHELBY,SHELBY,SHELBY COUNTY,RALEIGH-EGYPT HIGH SCHOOL,2017,0.382113821
431463,SHELBY,SHELBY,SHELBY COUNTY,RALEIGH-EGYPT HIGH SCHOOL,2018,0.366666667
431463,SHELBY,SHELBY,SHELBY COUNTY,RALEIGH-EGYPT HIGH SCHOOL,2019,0.354330709
431463,SHELBY,SHELBY,SHELBY COUNTY,RALEIGH-EGYPT HIGH SCHOOL,2020,0.314285714
431463,SHELBY,SHELBY,SHELBY COUNTY,RALEIGH-EGYPT HIGH SCHOOL,2021,0.220588235
431461,SHELBY,SHELBY,SHELBY COUNTY,RIDGEWAY HIGH SCHOOL,2017,0.669230769
431461,SHELBY,SHELBY,SHELBY COUNTY,RIDGEWAY HIGH SCHOOL,2018,0.603636364
431461,SHELBY,SHELBY,SHELBY COUNTY,RIDGEWAY HIGH SCHOOL,2019,0.559055118
431461,SHELBY,SHELBY,SHELBY COUNTY,RIDGEWAY HIGH SCHOOL,2020,0.447058824
431461,SHELBY,SHELBY,SHELBY COUNTY,RIDGEWAY HIGH SCHOOL,2021,0.457142857
431483,SHELBY,SHELBY,SHELBY COUNTY,SHEFFIELD HIGH SCHOOL,2017,0.296774194
431483,SHELBY,SHELBY,SHELBY COUNTY,SHEFFIELD HIGH SCHOOL,2018,0.323529412
431483,SHELBY,SHELBY,SHELBY COUNTY,SHEFFIELD HIGH SCHOOL,2019,0.183206107
431483,SHELBY,SHELBY,SHELBY COUNTY,SHEFFIELD HIGH SCHOOL,2020,0.217391304
431483,SHELBY,SHELBY,SHELBY COUNTY,SHEFFIELD HIGH SCHOOL,2021,0.218390805
431522,SHELBY,SHELBY,SHELBY COUNTY,SOULSVILLE CHARTER SCHOOL,2017,0.802631579
431522,SHELBY,SHELBY,SHELBY COUNTY,SOULSVILLE CHARTER SCHOOL,2018,0.65060241
431522,SHELBY,SHELBY,SHELBY COUNTY,SOULSVILLE CHARTER SCHOOL,2019,0.714285714
431522,SHELBY,SHELBY,SHELBY COUNTY,SOULSVILLE CHARTER SCHOOL,2020,0.606741573
431522,SHELBY,SHELBY,SHELBY COUNTY,SOULSVILLE CHARTER SCHOOL,2021,0.609195402
431494,SHELBY,SHELBY,SHELBY COUNTY,SOUTHWIND HIGH SCHOOL,2017,0.605714286
431494,SHELBY,SHELBY,SHELBY COUNTY,SOUTHWIND HIGH SCHOOL,2018,0.507692308
431494,SHELBY,SHELBY,SHELBY COUNTY,SOUTHWIND HIGH SCHOOL,2019,0.52238806
431494,SHELBY,SHELBY,SHELBY COUNTY,SOUTHWIND HIGH SCHOOL,2020,0.49744898
431494,SHELBY,SHELBY,SHELBY COUNTY,SOUTHWIND HIGH SCHOOL,2021,0.439628483
431507,SHELBY,SHELBY,SHELBY COUNTY,TREZEVANT HIGH SCHOOL,2017,0.357142857
431507,SHELBY,SHELBY,SHELBY COUNTY,TREZEVANT HIGH SCHOOL,2018,0.294642857
431507,SHELBY,SHELBY,SHELBY COUNTY,TREZEVANT HIGH SCHOOL,2019,0.294117647
431507,SHELBY,SHELBY,SHELBY COUNTY,TREZEVANT HIGH SCHOOL,2020,0.254385965
431507,SHELBY,SHELBY,SHELBY COUNTY,TREZEVANT HIGH SCHOOL,2021,0.12371134
431509,SHELBY,SHELBY,SHELBY COUNTY,WESTWOOD HIGH SCHOOL,2017,0.425287356
431509,SHELBY,SHELBY,SHELBY COUNTY,WESTWOOD HIGH SCHOOL,2018,0.204081633
431509,SHELBY,SHELBY,SHELBY COUNTY,WESTWOOD HIGH SCHOOL,2019,0.325842697
431509,SHELBY,SHELBY,SHELBY COUNTY,WESTWOOD HIGH SCHOOL,2020,0.138888889
431509,SHELBY,SHELBY,SHELBY COUNTY,WESTWOOD HIGH SCHOOL,2021,0.246153846
431510,SHELBY,SHELBY,SHELBY COUNTY,WHITE STATION HIGH SCHOOL,2017,0.819502075
431510,SHELBY,SHELBY,SHELBY COUNTY,WHITE STATION HIGH SCHOOL,2018,0.762195122
431510,SHELBY,SHELBY,SHELBY COUNTY,WHITE STATION HIGH SCHOOL,2019,0.741803279
431510,SHELBY,SHELBY,SHELBY COUNTY,WHITE STATION HIGH SCHOOL,2020,0.69197397
431510,SHELBY,SHELBY,SHELBY COUNTY,WHITE STATION HIGH SCHOOL,2021,0.700873362
432430,SHELBY,SHELBY,SHELBY COUNTY,WHITEHAVEN HIGH SCHOOL,2017,0.685446009
432430,SHELBY,SHELBY,SHELBY COUNTY,WHITEHAVEN HIGH SCHOOL,2018,0.707379135
432430,SHELBY,SHELBY,SHELBY COUNTY,WHITEHAVEN HIGH SCHOOL,2019,0.619537275
432430,SHELBY,SHELBY,SHELBY COUNTY,WHITEHAVEN HIGH SCHOOL,2020,0.516574586
432430,SHELBY,SHELBY,SHELBY COUNTY,WHITEHAVEN HIGH SCHOOL,2021,0.4609375
431512,SHELBY,SHELBY,SHELBY COUNTY,WOODDALE HIGH SCHOOL,2017,0.360248447
431512,SHELBY,SHELBY,SHELBY COUNTY,WOODDALE HIGH SCHOOL,2018,0.365079365
431512,SHELBY,SHELBY,SHELBY COUNTY,WOODDALE HIGH SCHOOL,2019,0.25
431512,SHELBY,SHELBY,SHELBY COUNTY,WOODDALE HIGH SCHOOL,2020,0.230263158
431512,SHELBY,SHELBY,SHELBY COUNTY,WOODDALE HIGH SCHOOL,2021,0.099236641
430053,SHELBY,SHELBY,TENNESSEE STATE BOARD OF EDUCATION,BLUFF CITY HIGH SCHOOL,2017,0
430053,SHELBY,SHELBY,TENNESSEE STATE BOARD OF EDUCATION,BLUFF CITY HIGH SCHOOL,2018,0
430053,SHELBY,SHELBY,TENNESSEE STATE BOARD OF EDUCATION,BLUFF CITY HIGH SCHOOL,2019,0
430053,SHELBY,SHELBY,TENNESSEE STATE BOARD OF EDUCATION,BLUFF CITY HIGH SCHOOL,2020,0
430053,SHELBY,SHELBY,TENNESSEE STATE BOARD OF EDUCATION,BLUFF CITY HIGH SCHOOL,2021,0.209677419
430780,SMITH,SMITH,SMITH COUNTY,GORDONSVILLE HIGH SCHOOL,2017,0.5875
430780,SMITH,SMITH,SMITH COUNTY,GORDONSVILLE HIGH SCHOOL,2018,0.61971831
430780,SMITH,SMITH,SMITH COUNTY,GORDONSVILLE HIGH SCHOOL,2019,0.545454545
430780,SMITH,SMITH,SMITH COUNTY,GORDONSVILLE HIGH SCHOOL,2020,0.608108108
430780,SMITH,SMITH,SMITH COUNTY,GORDONSVILLE HIGH SCHOOL,2021,0.459459459
430230,SMITH,SMITH,SMITH COUNTY,SMITH COUNTY HIGH SCHOOL,2017,0.613207547
430230,SMITH,SMITH,SMITH COUNTY,SMITH COUNTY HIGH SCHOOL,2018,0.595890411
430230,SMITH,SMITH,SMITH COUNTY,SMITH COUNTY HIGH SCHOOL,2019,0.595890411
430230,SMITH,SMITH,SMITH COUNTY,SMITH COUNTY HIGH SCHOOL,2020,0.495495495
430230,SMITH,SMITH,SMITH COUNTY,SMITH COUNTY HIGH SCHOOL,2021,0.427419355
430580,STEWART,STEWART,STEWART COUNTY,STEWART COUNTY HIGH SCHOOL,2017,0.55704698
430580,STEWART,STEWART,STEWART COUNTY,STEWART COUNTY HIGH SCHOOL,2018,0.545454545
430580,STEWART,STEWART,STEWART COUNTY,STEWART COUNTY HIGH SCHOOL,2019,0.548780488
430580,STEWART,STEWART,STEWART COUNTY,STEWART COUNTY HIGH SCHOOL,2020,0.436363636
430580,STEWART,STEWART,STEWART COUNTY,STEWART COUNTY HIGH SCHOOL,2021,0.392592593
430180,SULLIVAN,SULLIVAN,BRISTOL,BRISTOL TENNESSEE HIGH SCHOOL,2017,0.717472119
430180,SULLIVAN,SULLIVAN,BRISTOL,BRISTOL TENNESSEE HIGH SCHOOL,2018,0.730215827
430180,SULLIVAN,SULLIVAN,BRISTOL,BRISTOL TENNESSEE HIGH SCHOOL,2019,0.703007519
430180,SULLIVAN,SULLIVAN,BRISTOL,BRISTOL TENNESSEE HIGH SCHOOL,2020,0.652173913
430180,SULLIVAN,SULLIVAN,BRISTOL,BRISTOL TENNESSEE HIGH SCHOOL,2021,0.707317073
430175,SULLIVAN,SULLIVAN,BRISTOL,TENNESSEE ONLINE PUBLIC SCHOOL,2017,0.660714286
430175,SULLIVAN,SULLIVAN,BRISTOL,TENNESSEE ONLINE PUBLIC SCHOOL,2018,0.592592593
430175,SULLIVAN,SULLIVAN,BRISTOL,TENNESSEE ONLINE PUBLIC SCHOOL,2019,0.721311475
430175,SULLIVAN,SULLIVAN,BRISTOL,TENNESSEE ONLINE PUBLIC SCHOOL,2020,0.561643836
430175,SULLIVAN,SULLIVAN,BRISTOL,TENNESSEE ONLINE PUBLIC SCHOOL,2021,0.660377358
431045,SULLIVAN,SULLIVAN,KINGSPORT,DOBYNS-BENNETT HIGH SCHOOL,2017,0.713461538
431045,SULLIVAN,SULLIVAN,KINGSPORT,DOBYNS-BENNETT HIGH SCHOOL,2018,0.694672131
431045,SULLIVAN,SULLIVAN,KINGSPORT,DOBYNS-BENNETT HIGH SCHOOL,2019,0.722792608
431045,SULLIVAN,SULLIVAN,KINGSPORT,DOBYNS-BENNETT HIGH SCHOOL,2020,0.634765625
431045,SULLIVAN,SULLIVAN,KINGSPORT,DOBYNS-BENNETT HIGH SCHOOL,2021,0.626811594
430140,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN CENTRAL HIGH SCHOOL,2017,0.662393162
430140,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN CENTRAL HIGH SCHOOL,2018,0.616504854
430140,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN CENTRAL HIGH SCHOOL,2019,0.681818182
430140,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN CENTRAL HIGH SCHOOL,2020,0.574257426
430140,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN CENTRAL HIGH SCHOOL,2021,0.683615819
430151,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN EAST HIGH SCHOOL,2017,0.662037037
430151,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN EAST HIGH SCHOOL,2018,0.699029126
430151,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN EAST HIGH SCHOOL,2019,0.737113402
430151,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN EAST HIGH SCHOOL,2020,0.596590909
430151,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN EAST HIGH SCHOOL,2021,0.5
431062,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN NORTH HIGH SCHOOL,2017,0.65625
431062,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN NORTH HIGH SCHOOL,2018,0.552845528
431062,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN NORTH HIGH SCHOOL,2019,0.598130841
431062,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN NORTH HIGH SCHOOL,2020,0.510638298
431062,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN NORTH HIGH SCHOOL,2021,0.475247525
431063,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN SOUTH HIGH SCHOOL,2017,0.695
431063,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN SOUTH HIGH SCHOOL,2018,0.740566038
431063,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN SOUTH HIGH SCHOOL,2019,0.791304348
431063,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN SOUTH HIGH SCHOOL,2020,0.706467662
431063,SULLIVAN,SULLIVAN,SULLIVAN COUNTY,SULLIVAN SOUTH HIGH SCHOOL,2021,0.584699454
430888,SUMNER,SUMNER,SUMNER COUNTY,BEECH HIGH SCHOOL,2017,0.75257732
430888,SUMNER,SUMNER,SUMNER COUNTY,BEECH HIGH SCHOOL,2018,0.74912892
430888,SUMNER,SUMNER,SUMNER COUNTY,BEECH HIGH SCHOOL,2019,0.703389831
430888,SUMNER,SUMNER,SUMNER COUNTY,BEECH HIGH SCHOOL,2020,0.681003584
430888,SUMNER,SUMNER,SUMNER COUNTY,BEECH HIGH SCHOOL,2021,0.630057803
430891,SUMNER,SUMNER,SUMNER COUNTY,E B WILSON HIGH SCHOOL,2017,0.326086957
430891,SUMNER,SUMNER,SUMNER COUNTY,E B WILSON HIGH SCHOOL,2018,
430891,SUMNER,SUMNER,SUMNER COUNTY,E B WILSON HIGH SCHOOL,2019,
430891,SUMNER,SUMNER,SUMNER COUNTY,E B WILSON HIGH SCHOOL,2020,
430891,SUMNER,SUMNER,SUMNER COUNTY,E B WILSON HIGH SCHOOL,2021,
430745,SUMNER,SUMNER,SUMNER COUNTY,GALLATIN HIGH SCHOOL,2017,0.656565657
430745,SUMNER,SUMNER,SUMNER COUNTY,GALLATIN HIGH SCHOOL,2018,0.594752187
430745,SUMNER,SUMNER,SUMNER COUNTY,GALLATIN HIGH SCHOOL,2019,0.55351682
430745,SUMNER,SUMNER,SUMNER COUNTY,GALLATIN HIGH SCHOOL,2020,0.457865169
430745,SUMNER,SUMNER,SUMNER COUNTY,GALLATIN HIGH SCHOOL,2021,0.390977444
430890,SUMNER,SUMNER,SUMNER COUNTY,HENDERSONVILLE HIGH SCHOOL,2017,0.76056338
430890,SUMNER,SUMNER,SUMNER COUNTY,HENDERSONVILLE HIGH SCHOOL,2018,0.789325843
430890,SUMNER,SUMNER,SUMNER COUNTY,HENDERSONVILLE HIGH SCHOOL,2019,0.729577465
430890,SUMNER,SUMNER,SUMNER COUNTY,HENDERSONVILLE HIGH SCHOOL,2020,0.741071429
430890,SUMNER,SUMNER,SUMNER COUNTY,HENDERSONVILLE HIGH SCHOOL,2021,0.592920354
430893,SUMNER,SUMNER,SUMNER COUNTY,MERROL HYDE MAGNET SCHOOL,2017,0.983050847
430893,SUMNER,SUMNER,SUMNER COUNTY,MERROL HYDE MAGNET SCHOOL,2018,0.959183673
430893,SUMNER,SUMNER,SUMNER COUNTY,MERROL HYDE MAGNET SCHOOL,2019,0.912280702
430893,SUMNER,SUMNER,SUMNER COUNTY,MERROL HYDE MAGNET SCHOOL,2020,0.924528302
430893,SUMNER,SUMNER,SUMNER COUNTY,MERROL HYDE MAGNET SCHOOL,2021,0.9
431895,SUMNER,SUMNER,SUMNER COUNTY,PORTLAND HIGH SCHOOL,2017,0.479820628
431895,SUMNER,SUMNER,SUMNER COUNTY,PORTLAND HIGH SCHOOL,2018,0.534188034
431895,SUMNER,SUMNER,SUMNER COUNTY,PORTLAND HIGH SCHOOL,2019,0.459821429
431895,SUMNER,SUMNER,SUMNER COUNTY,PORTLAND HIGH SCHOOL,2020,0.343891403
431895,SUMNER,SUMNER,SUMNER COUNTY,PORTLAND HIGH SCHOOL,2021,0.331818182
430746,SUMNER,SUMNER,SUMNER COUNTY,STATION CAMP HIGH SCHOOL,2017,0.824022346
430746,SUMNER,SUMNER,SUMNER COUNTY,STATION CAMP HIGH SCHOOL,2018,0.77037037
430746,SUMNER,SUMNER,SUMNER COUNTY,STATION CAMP HIGH SCHOOL,2019,0.743467933
430746,SUMNER,SUMNER,SUMNER COUNTY,STATION CAMP HIGH SCHOOL,2020,0.692520776
430746,SUMNER,SUMNER,SUMNER COUNTY,STATION CAMP HIGH SCHOOL,2021,0.663265306
